2,1.0634568000000002,1.0636568000000002,6.362011977867212e+17,2017/01/15-23:29:32.15
2,1.0634953999999999,1.0636954,6.362011988915302e+17,2017/01/15-23:31:41.15
2,1.0635105999999999,1.0637106,6.362011995001859e+17,2017/01/15-23:32:22.15
2,1.0634843999999999,1.0636844000000003,6.362012000025114e+17,2017/01/15-23:33:20.15
2,1.0634348,1.0636347999999998,6.362012004243421e+17,2017/01/15-23:34:03.15
2,1.0632209999999995,1.0634209999999997,6.362012010323772e+17,2017/01/15-23:35:01.15
3,1.0631796000000004,1.0633796000000004,6.362012019536003e+17,2017/01/15-23:36:31.15
3,1.0629729999999997,1.0631730000000004,6.362012028922998e+17,2017/01/15-23:38:04.15
3,1.0628242,1.0630242,6.362012038329806e+17,2017/01/15-23:39:26.15
1,1.0627086,1.0629085999999996,6.36201205627435e+17,2017/01/15-23:42:34.15
1,1.0626766000000003,1.0628766,6.362012067158694e+17,2017/01/15-23:44:20.15
1,1.0626099999999996,1.0628099999999996,6.362012075073674e+17,2017/01/15-23:45:51.15
1,1.0625292000000004,1.0627292000000002,6.362012080523619e+17,2017/01/15-23:46:49.15
3,1.0626539999999998,1.0628539999999997,6.362012089006336e+17,2017/01/15-23:48:13.15
3,1.0627981999999998,1.0629982000000004,6.36201209803156e+17,2017/01/15-23:49:26.15
3,1.0628616000000004,1.0630616000000002,6.362012110459562e+17,2017/01/15-23:51:53.15
3,1.0629697999999992,1.0631698000000005,6.362012121214816e+17,2017/01/15-23:53:31.15
1,1.0628122,1.0630121999999995,6.36201213159937e+17,2017/01/15-23:55:11.15
3,1.0626455999999997,1.0628455999999997,6.362012140315972e+17,2017/01/15-23:56:35.15
3,1.0627372,1.0629371999999997,6.362012148389048e+17,2017/01/15-23:58:03.15
1,1.0627237999999999,1.0629238000000003,6.362012156498333e+17,2017/01/15-23:59:24.15
1,1.0625932000000005,1.0627932000000002,6.362012162780632e+17,2017/01/16-00:00:28.16
3,1.0627312000000002,1.0629312,6.362012167901405e+17,2017/01/16-00:01:19.16
3,1.0627976,1.0629976,6.362012172301494e+17,2017/01/16-00:02:02.16
3,1.0626926000000003,1.0628926,6.36201217681713e+17,2017/01/16-00:02:56.16
3,1.0627607999999995,1.0629607999999995,6.362012181713743e+17,2017/01/16-00:03:31.16
3,1.0627396000000007,1.0629396000000007,6.362012188713098e+17,2017/01/16-00:04:56.16
3,1.0627655999999996,1.0629655999999996,6.362012197687985e+17,2017/01/16-00:06:12.16
3,1.0627208,1.0629207999999999,6.362012206489498e+17,2017/01/16-00:07:45.16
3,1.0627920000000002,1.062992,6.362012214284982e+17,2017/01/16-00:09:06.16
3,1.0628831999999997,1.0630832000000001,6.362012222867002e+17,2017/01/16-00:10:33.16
1,1.06266,1.0628599999999997,6.36201222775405e+17,2017/01/16-00:11:15.16
1,1.0625251999999996,1.0627251999999996,6.362012232752924e+17,2017/01/16-00:11:58.16
1,1.0625077999999997,1.0627077999999994,6.362012240817884e+17,2017/01/16-00:13:30.16
1,1.062629,1.0628289999999998,6.362012247131804e+17,2017/01/16-00:14:25.16
3,1.0627316000000004,1.0629316000000004,6.36201225474233e+17,2017/01/16-00:15:44.16
3,1.0629424,1.0631424000000003,6.362012262412376e+17,2017/01/16-00:17:06.16
3,1.0629642,1.0631642,6.362012267687284e+17,2017/01/16-00:18:00.16
3,1.0629235999999995,1.0631236000000002,6.36201227291747e+17,2017/01/16-00:18:46.16
3,1.0629583999999996,1.0631584000000007,6.362012282672984e+17,2017/01/16-00:20:33.16
1,1.0628059999999997,1.0630059999999997,6.362012290010772e+17,2017/01/16-00:21:39.16
1,1.0627182000000004,1.0629182000000004,6.362012299573376e+17,2017/01/16-00:23:21.16
3,1.062943,1.063143,6.362012308180758e+17,2017/01/16-00:24:49.16
3,1.0629481999999997,1.0631482000000005,6.362012316264648e+17,2017/01/16-00:26:01.16
2,1.0631662,1.0633662,6.362012326384788e+17,2017/01/16-00:27:51.16
3,1.063093,1.0632929999999998,6.362012332965064e+17,2017/01/16-00:28:42.16
1,1.062914,1.0631140000000001,6.362012345107464e+17,2017/01/16-00:31:01.16
3,1.0628102,1.0630102000000003,6.362012351291016e+17,2017/01/16-00:31:52.16
1,1.062894,1.0630939999999998,6.36201235799132e+17,2017/01/16-00:33:00.16
1,1.0628263999999996,1.0630264,6.362012365579702e+17,2017/01/16-00:34:24.16
3,1.0629467999999997,1.0631468000000004,6.362012372104544e+17,2017/01/16-00:35:16.16
3,1.0629598000000002,1.0631598000000002,6.362012377729443e+17,2017/01/16-00:36:23.16
3,1.0628929999999994,1.0630930000000003,6.362012382927252e+17,2017/01/16-00:37:08.16
3,1.0628532000000002,1.0630532000000001,6.362012391195791e+17,2017/01/16-00:38:43.16
3,1.0629582,1.0631582000000002,6.362012398940584e+17,2017/01/16-00:39:44.16
3,1.0629232000000002,1.0631232000000004,6.362012407530582e+17,2017/01/16-00:41:21.16
3,1.0629347999999998,1.0631348000000005,6.362012419293962e+17,2017/01/16-00:42:50.16
1,1.0628181999999997,1.0630182000000001,6.362012431831517e+17,2017/01/16-00:45:13.16
1,1.0629113999999995,1.0631113999999997,6.362012442868614e+17,2017/01/16-00:47:19.16
3,1.0629840000000002,1.063184,6.362012452574542e+17,2017/01/16-00:48:41.16
2,1.0631789999999994,1.0633789999999999,6.362012460457706e+17,2017/01/16-00:50:01.16
3,1.063141000000001,1.0633410000000008,6.362012466334624e+17,2017/01/16-00:51:03.16
2,1.063129,1.0633289999999997,6.362012477081644e+17,2017/01/16-00:52:50.16
2,1.0632667999999996,1.0634667999999998,6.362012481438728e+17,2017/01/16-00:53:35.16
1,1.0630959999999998,1.0632959999999998,6.362012485180914e+17,2017/01/16-00:54:13.16
3,1.0630493999999997,1.0632493999999995,6.362012488580108e+17,2017/01/16-00:54:46.16
2,1.0632104,1.0634103999999998,6.362012490840271e+17,2017/01/16-00:55:07.16
2,1.063196,1.063396,6.362012494263784e+17,2017/01/16-00:55:43.16
2,1.0630306000000003,1.0632306000000002,6.362012500890472e+17,2017/01/16-00:56:43.16
2,1.0628635999999998,1.0630635999999996,6.362012507005678e+17,2017/01/16-00:57:57.16
2,1.0628802000000002,1.0630802,6.36201251289054e+17,2017/01/16-00:58:47.16
2,1.0628898000000004,1.0630898000000002,6.362012519286372e+17,2017/01/16-00:59:59.16
2,1.0628174,1.0630174,6.362012525184918e+17,2017/01/16-01:00:55.16
2,1.0627896000000003,1.0629896,6.362012532155078e+17,2017/01/16-01:02:11.16
2,1.0627252000000005,1.0629252000000005,6.362012538578292e+17,2017/01/16-01:03:07.16
2,1.0625722,1.0627722,6.362012543233942e+17,2017/01/16-01:03:58.16
2,1.0625860000000003,1.062786,6.362012550456348e+17,2017/01/16-01:05:08.16
2,1.0626895999999997,1.0628895999999997,6.362012557527128e+17,2017/01/16-01:06:14.16
2,1.0627271999999996,1.0629271999999994,6.362012563174556e+17,2017/01/16-01:07:10.16
2,1.0629132,1.0631131999999999,6.362012567557592e+17,2017/01/16-01:07:55.16
2,1.0629690000000003,1.0631689999999998,6.362012571635986e+17,2017/01/16-01:08:34.16
2,1.0629133999999996,1.0631133999999998,6.362012578817167e+17,2017/01/16-01:09:47.16
2,1.0627951999999998,1.0629952000000003,6.362012588994716e+17,2017/01/16-01:11:28.16
2,1.0627056000000001,1.0629056,6.362012596857696e+17,2017/01/16-01:12:46.16
2,1.0626765999999999,1.0628766,6.36201260639885e+17,2017/01/16-01:14:27.16
2,1.0627598,1.0629598000000002,6.362012614775498e+17,2017/01/16-01:15:57.16
2,1.06273,1.0629299999999997,6.362012623557042e+17,2017/01/16-01:17:15.16
2,1.0626372,1.0628372,6.362012627250694e+17,2017/01/16-01:17:50.16
2,1.0626036000000003,1.0628036,6.362012632461795e+17,2017/01/16-01:18:48.16
2,1.0626936000000002,1.0628936000000002,6.362012639206513e+17,2017/01/16-01:19:56.16
2,1.0626221999999996,1.0628221999999996,6.36201264366564e+17,2017/01/16-01:20:39.16
2,1.0626471999999998,1.0628472,6.362012649186324e+17,2017/01/16-01:21:28.16
2,1.0625708000000003,1.0627708,6.362012655547438e+17,2017/01/16-01:22:39.16
2,1.0624335999999999,1.0626336000000003,6.362012661540943e+17,2017/01/16-01:23:36.16
2,1.0625066000000003,1.0627066000000003,6.362012667118328e+17,2017/01/16-01:24:26.16
2,1.0623890000000002,1.0625890000000002,6.362012671663182e+17,2017/01/16-01:25:16.16
2,1.0624414,1.0626413999999997,6.36201267659325e+17,2017/01/16-01:26:08.16
2,1.0625335999999996,1.0627336,6.36201268575181e+17,2017/01/16-01:27:29.16
2,1.0627498000000002,1.0629498000000002,6.362012694870962e+17,2017/01/16-01:29:07.16
2,1.0627852,1.0629852000000002,6.36201269964903e+17,2017/01/16-01:29:53.16
2,1.0627049999999998,1.0629049999999998,6.362012705283268e+17,2017/01/16-01:30:46.16
2,1.0627021999999997,1.0629021999999997,6.36201271248676e+17,2017/01/16-01:31:53.16
2,1.0626138,1.0628137999999998,6.362012720732038e+17,2017/01/16-01:33:32.16
2,1.0624365999999998,1.0626365999999998,6.362012727129636e+17,2017/01/16-01:34:30.16
2,1.0623284000000002,1.0625283999999997,6.362012731816586e+17,2017/01/16-01:35:21.16
2,1.0623427999999995,1.0625428000000001,6.362012735249426e+17,2017/01/16-01:35:49.16
2,1.0621874000000002,1.0623874,6.362012739717745e+17,2017/01/16-01:36:34.16
2,1.0620909999999997,1.062291,6.36201274528192e+17,2017/01/16-01:37:38.16
2,1.0620670000000005,1.0622670000000003,6.362012749453617e+17,2017/01/16-01:38:14.16
2,1.0621244000000005,1.0623244,6.36201275513004e+17,2017/01/16-01:39:09.16
2,1.0622858,1.0624858000000001,6.362012762398606e+17,2017/01/16-01:40:24.16
2,1.0622809999999994,1.062481,6.362012769443096e+17,2017/01/16-01:41:43.16
2,1.0622072,1.0624071999999998,6.362012776664756e+17,2017/01/16-01:42:47.16
3,1.0620218,1.0622217999999999,6.362012781028356e+17,2017/01/16-01:43:28.16
3,1.0619054,1.0621053999999999,6.36201278520148e+17,2017/01/16-01:44:11.16
3,1.0618004,1.0620004,6.362012789529416e+17,2017/01/16-01:44:55.16
3,1.0618958,1.0620958000000005,6.362012792503363e+17,2017/01/16-01:45:25.16
3,1.0619383999999996,1.0621384000000003,6.362012794702564e+17,2017/01/16-01:45:46.16
3,1.0619292000000005,1.0621292000000004,6.362012798954062e+17,2017/01/16-01:46:34.16
3,1.0618158,1.0620157999999997,6.362012803837494e+17,2017/01/16-01:47:17.16
3,1.0619235999999999,1.0621236,6.362012808539604e+17,2017/01/16-01:48:06.16
3,1.0618566000000003,1.0620566,6.36201281600361e+17,2017/01/16-01:49:26.16
3,1.0617016000000001,1.0619016,6.36201282014014e+17,2017/01/16-01:50:03.16
3,1.0617589999999995,1.0619589999999994,6.362012823134388e+17,2017/01/16-01:50:27.16
3,1.0618552,1.0620552,6.36201282954011e+17,2017/01/16-01:51:33.16
3,1.0618865999999998,1.0620865999999993,6.36201283653299e+17,2017/01/16-01:52:39.16
2,1.0619833999999997,1.0621833999999997,6.362012842326872e+17,2017/01/16-01:53:42.16
2,1.0619541999999997,1.0621541999999993,6.362012846631912e+17,2017/01/16-01:54:22.16
2,1.0621531999999996,1.0623531999999998,6.362012852401126e+17,2017/01/16-01:55:22.16
2,1.0621741999999998,1.0623741999999998,6.362012858337286e+17,2017/01/16-01:56:20.16
2,1.0621805999999998,1.0623805999999996,6.362012865342086e+17,2017/01/16-01:57:22.16
2,1.0621237999999997,1.0623237999999995,6.36201287668623e+17,2017/01/16-01:59:43.16
2,1.0619897999999994,1.0621898000000005,6.362012883890915e+17,2017/01/16-02:00:32.16
2,1.0620798000000002,1.0622798000000002,6.362012891462607e+17,2017/01/16-02:01:50.16
3,1.0620166,1.0622166,6.362012899232884e+17,2017/01/16-02:03:10.16
3,1.061801,1.062001,6.362012905646168e+17,2017/01/16-02:04:14.16
3,1.0615265999999997,1.0617266000000005,6.36201290942589e+17,2017/01/16-02:04:52.16
3,1.0615480000000002,1.0617480000000006,6.36201291453351e+17,2017/01/16-02:05:43.16
3,1.061567,1.0617670000000001,6.362012921646324e+17,2017/01/16-02:06:59.16
3,1.0615545999999998,1.0617545999999995,6.362012927138996e+17,2017/01/16-02:07:49.16
1,1.0613892,1.0615892,6.362012931902926e+17,2017/01/16-02:08:40.16
1,1.0611504000000003,1.0613504000000002,6.362012935743978e+17,2017/01/16-02:09:15.16
1,1.0611861999999999,1.0613861999999994,6.362012941343482e+17,2017/01/16-02:10:14.16
1,1.0612436000000003,1.0614436,6.362012949315552e+17,2017/01/16-02:11:42.16
1,1.0612158,1.0614157999999998,6.36201295551504e+17,2017/01/16-02:12:38.16
1,1.0613859999999995,1.0615860000000001,6.36201295982981e+17,2017/01/16-02:13:16.16
1,1.0615266,1.0617265999999999,6.362012966342518e+17,2017/01/16-02:14:22.16
1,1.0615884,1.0617884,6.362012974814031e+17,2017/01/16-02:15:54.16
1,1.0617434000000003,1.0619434000000003,6.362012979936452e+17,2017/01/16-02:16:40.16
1,1.0615898000000004,1.0617898000000003,6.362012983317224e+17,2017/01/16-02:17:14.16
1,1.0615941999999998,1.0617941999999998,6.362012988748192e+17,2017/01/16-02:18:04.16
1,1.0616309999999998,1.0618309999999997,6.362012997901472e+17,2017/01/16-02:19:25.16
1,1.0617057999999995,1.0619057999999995,6.362013011902406e+17,2017/01/16-02:22:08.16
1,1.061539,1.0617389999999995,6.362013019702848e+17,2017/01/16-02:23:15.16
1,1.0615362,1.0617362000000001,6.362013025289786e+17,2017/01/16-02:24:08.16
1,1.0617322,1.0619321999999998,6.362013032476687e+17,2017/01/16-02:25:22.16
3,1.0618808,1.0620808,6.362013037401042e+17,2017/01/16-02:26:16.16
1,1.0619615999999996,1.0621615999999998,6.36201303980478e+17,2017/01/16-02:26:36.16
1,1.0617809999999999,1.0619809999999998,6.362013042478852e+17,2017/01/16-02:27:04.16
1,1.0618501999999999,1.0620502,6.362013045559242e+17,2017/01/16-02:27:36.16
1,1.061888,1.0620880000000001,6.36201304750784e+17,2017/01/16-02:27:55.16
3,1.0619141999999997,1.0621141999999997,6.362013049534848e+17,2017/01/16-02:28:15.16
1,1.062037,1.0622369999999999,6.362013053454735e+17,2017/01/16-02:28:47.16
3,1.0620340000000004,1.0622340000000003,6.362013059140892e+17,2017/01/16-02:29:52.16
1,1.0620036,1.0622036000000001,6.362013061838438e+17,2017/01/16-02:30:18.16
1,1.0619685999999997,1.0621685999999997,6.362013064706076e+17,2017/01/16-02:30:45.16
3,1.0619803999999995,1.0621803999999995,6.362013067838351e+17,2017/01/16-02:31:17.16
3,1.0621621999999997,1.0623622,6.36201307111048e+17,2017/01/16-02:31:46.16
3,1.062364,1.062564,6.362013073866514e+17,2017/01/16-02:32:17.16
3,1.0623319999999996,1.0625320000000003,6.362013076106156e+17,2017/01/16-02:32:38.16
2,1.0623817999999996,1.0625817999999998,6.362013078700978e+17,2017/01/16-02:33:07.16
3,1.0624258000000004,1.0626258000000004,6.36201308057615e+17,2017/01/16-02:33:24.16
3,1.0623275999999997,1.062527600000001,6.362013083403215e+17,2017/01/16-02:33:55.16
2,1.0625204000000001,1.0627204,6.362013086973425e+17,2017/01/16-02:34:31.16
2,1.0626154000000003,1.0628154,6.36201309006653e+17,2017/01/16-02:35:00.16
2,1.0624712,1.0626711999999998,6.36201309273389e+17,2017/01/16-02:35:27.16
2,1.0623843999999998,1.0625844000000004,6.36201309582646e+17,2017/01/16-02:36:00.16
2,1.0624525999999996,1.0626526000000003,6.362013099399016e+17,2017/01/16-02:36:30.16
2,1.0623792,1.0625792000000003,6.362013105704142e+17,2017/01/16-02:37:37.16
2,1.0623241999999995,1.0625241999999997,6.362013109592858e+17,2017/01/16-02:38:17.16
2,1.0622822000000003,1.0624822,6.362013114108724e+17,2017/01/16-02:39:04.16
2,1.062226,1.062426,6.362013117790077e+17,2017/01/16-02:39:34.16
2,1.0621634,1.0623633999999997,6.36201312269333e+17,2017/01/16-02:40:19.16
2,1.0623221999999999,1.0625221999999999,6.362013130711164e+17,2017/01/16-02:41:41.16
2,1.062249,1.0624489999999998,6.362013137576276e+17,2017/01/16-02:43:02.16
2,1.0621105999999998,1.0623105999999998,6.362013142779368e+17,2017/01/16-02:43:45.16
2,1.0620969999999998,1.062297,6.36201314983775e+17,2017/01/16-02:45:03.16
2,1.0622546,1.0624546000000001,6.362013154593398e+17,2017/01/16-02:45:41.16
2,1.0623404000000003,1.0625404000000003,6.362013158863628e+17,2017/01/16-02:46:29.16
2,1.0623641999999998,1.0625642,6.362013164380986e+17,2017/01/16-02:47:26.16
2,1.0623297999999999,1.0625298,6.362013170445422e+17,2017/01/16-02:48:31.16
2,1.0623033999999998,1.0625033999999998,6.36201317638327e+17,2017/01/16-02:49:28.16
2,1.0622778000000002,1.0624778,6.362013181566522e+17,2017/01/16-02:50:16.16
2,1.0622004,1.0624004,6.362013188600886e+17,2017/01/16-02:51:29.16
2,1.0622108000000003,1.0624107999999999,6.36201319610194e+17,2017/01/16-02:52:46.16
2,1.0623046000000003,1.0625046000000002,6.362013204231428e+17,2017/01/16-02:53:57.16
2,1.0622764000000005,1.0624764000000004,6.362013217325992e+17,2017/01/16-02:56:09.16
2,1.0621153999999995,1.0623153999999992,6.3620132291755e+17,2017/01/16-02:58:13.16
2,1.0621602000000006,1.0623602000000003,6.36201323587016e+17,2017/01/16-02:59:28.16
2,1.0621433999999998,1.0623433999999998,6.362013243813014e+17,2017/01/16-03:00:38.16
2,1.0620927999999998,1.0622928000000003,6.362013249870724e+17,2017/01/16-03:01:40.16
2,1.0621034,1.0623034,6.362013253840049e+17,2017/01/16-03:02:19.16
2,1.0621748,1.0623748,6.362013257949582e+17,2017/01/16-03:03:02.16
2,1.0622445999999999,1.0624445999999999,6.36201326301865e+17,2017/01/16-03:03:47.16
2,1.0620418,1.0622417999999998,6.36201326961466e+17,2017/01/16-03:05:00.16
2,1.0618514,1.0620513999999999,6.362013273651898e+17,2017/01/16-03:05:34.16
2,1.0618054,1.0620054,6.362013278639748e+17,2017/01/16-03:06:31.16
2,1.0618317999999998,1.0620318000000004,6.362013282143412e+17,2017/01/16-03:06:58.16
2,1.0618665999999999,1.0620665999999999,6.362013289689016e+17,2017/01/16-03:08:09.16
2,1.0617621999999998,1.0619621999999997,6.362013299857818e+17,2017/01/16-03:10:06.16
2,1.0616394,1.0618393999999998,6.362013304111192e+17,2017/01/16-03:10:42.16
2,1.0615884000000002,1.0617884000000004,6.362013307276166e+17,2017/01/16-03:11:09.16
2,1.0615991999999996,1.0617991999999996,6.362013311659286e+17,2017/01/16-03:11:56.16
2,1.0616434000000001,1.0618434000000003,6.362013317467932e+17,2017/01/16-03:12:51.16
2,1.0618525999999997,1.0620526,6.362013324942418e+17,2017/01/16-03:14:11.16
2,1.0618398000000002,1.0620398000000002,6.362013331366045e+17,2017/01/16-03:15:12.16
